city,date,cpi,violent crime,property crime,patents,population,unemployment,case shiller,education and health,medical care,motor fuel,income,food and bev,DOW,SP500,NASDAQ
portland,06-11,225.58166666666665,3037.0,30022.0,258.0,754.3339166666667,8.6,133.203925902905,0.19611989916902584,463.2895,319.61833333333334,42563.33333333333,211.79399999999998,12100.437727272727,1287.8668181818182,2688.2959090909094
portland,07-11,226.077,3037.0,30022.0,217.0,755.2155,8.4,133.313836088968,0.19630895042605587,464.867,320.958,42744.99999999999,212.525,12518.356499999998,1325.92925,2810.132
portland,08-11,226.52183333333335,3037.0,30022.0,288.0,756.0970833333333,8.4,133.34723415199,0.19683669439227922,466.0776666666667,323.51800000000003,42926.66666666666,212.8795,11337.141304347826,1186.8028260869564,2506.850652173913
portland,09-11,226.96666666666667,3037.0,30022.0,265.0,756.9786666666666,7.9,134.086717910508,0.19682003558244884,467.28833333333336,326.07800000000003,43108.33333333333,213.234,11191.670238095236,1175.9402380952383,2525.354523809524
portland,10-11,227.4115,3037.0,30022.0,245.0,757.86025,7.8,133.93588518558997,0.19625761990111107,468.499,328.63800000000003,43290.0,213.5885,11490.785952380955,1204.387619047619,2590.315
portland,11-11,227.85633333333334,3037.0,30022.0,333.0,758.7418333333334,7.3,132.994989608125,0.1963009988241209,469.7096666666667,331.19800000000004,43471.666666666664,213.943,11801.16380952381,1226.48,2607.849761904762
portland,12-11,228.3011666666667,3037.0,30022.0,249.0,759.6234166666667,7.4,133.445486363565,0.19630529503400249,470.92033333333336,333.75800000000004,43653.33333333333,214.2975,12071.321904761904,1243.1178571428572,2604.5471428571427
portland,01-12,228.746,3093.0,30454.0,263.0,760.505,7.9,132.389854506037,0.1964954806572672,472.131,336.318,43835.0,214.652,12539.947,1299.24725,2740.532
portland,02-12,229.09016666666668,3093.0,30454.0,284.0,761.0443333333333,8.0,132.524967189781,0.1969206234556257,474.93766666666664,334.02,43917.833333333336,214.83433333333332,12879.899250000002,1351.10875,2926.01525
portland,03-12,229.43433333333334,3093.0,30454.0,292.0,761.5836666666667,7.8,131.638995689879,0.19736321801494955,477.7443333333333,331.722,44000.66666666667,215.01666666666665,13073.19409090909,1388.265909090909,3033.8706818181818
portland,04-12,229.7785,3093.0,30454.0,258.0,762.123,7.3,133.14746656030198,0.19738385127751554,480.551,329.424,44083.50000000001,215.19899999999998,13030.11425,1386.6815000000001,3035.9625
portland,05-12,230.12266666666667,3093.0,30454.0,245.0,762.6623333333333,7.0,134.74852933334,0.19715931258713446,483.35766666666666,327.126,44166.33333333334,215.38133333333332,12738.392272727273,1343.195,2902.7172727272728
portland,06-12,230.46683333333334,3093.0,30454.0,254.0,763.2016666666666,7.6,137.037836413441,0.196884503401744,486.16433333333333,324.828,44249.16666666667,215.56366666666668,12533.190476190473,1322.3116666666665,2849.797857142857
